TimeStamp,AF3_THETA,AF3_ALPHA,AF3_LOW_BETA,AF3_HIGH_BETA,AF3_GAMMA,F7_THETA,F7_ALPHA,F7_LOW_BETA,F7_HIGH_BETA,F7_GAMMA,F3_THETA,F3_ALPHA,F3_LOW_BETA,F3_HIGH_BETA,F3_GAMMA,FC5_THETA,FC5_ALPHA,FC5_LOW_BETA,FC5_HIGH_BETA,FC5_GAMMA,T7_THETA,T7_ALPHA,T7_LOW_BETA,T7_HIGH_BETA,T7_GAMMA,P7_THETA,P7_ALPHA,P7_LOW_BETA,P7_HIGH_BETA,P7_GAMMA,O1_THETA,O1_ALPHA,O1_LOW_BETA,O1_HIGH_BETA,O1_GAMMA,O2_THETA,O2_ALPHA,O2_LOW_BETA,O2_HIGH_BETA,O2_GAMMA,P8_THETA,P8_ALPHA,P8_LOW_BETA,P8_HIGH_BETA,P8_GAMMA,T8_THETA,T8_ALPHA,T8_LOW_BETA,T8_HIGH_BETA,T8_GAMMA,FC6_THETA,FC6_ALPHA,FC6_LOW_BETA,FC6_HIGH_BETA,FC6_GAMMA,F4_THETA,F4_ALPHA,F4_LOW_BETA,F4_HIGH_BETA,F4_GAMMA,F8_THETA,F8_ALPHA,F8_LOW_BETA,F8_HIGH_BETA,F8_GAMMA,AF4_THETA,AF4_ALPHA,AF4_LOW_BETA,AF4_HIGH_BETA,AF4_GAMMA,CQ_AF3,CQ_F7,CQ_F3,CQ_FC5,CQ_T7,CQ_P7,CQ_O1,CQ_O2,CQ_P8,CQ_T8,CQ_FC6,CQ_F4,CQ_F8,CQ_AF4
1554500055.146209,8.629871,9.877647,13.391337,2.742016,0.730062,4.145680,4.356708,4.959914,1.446606,0.453188,0.430167,0.509914,0.610551,0.147987,0.093935,11.272529,12.722101,15.707699,4.092988,1.492246,10.632759,8.193632,10.786891,4.195817,1.581112,4.296208,4.757927,2.272357,1.374695,0.547770,1.131851,3.973968,2.254139,0.417149,0.312601,9.113197,35.777303,19.729266,4.671816,2.355926,5.001172,16.012471,7.029198,4.086990,1.528857,0.109866,0.167955,0.171757,0.075622,0.064511,19.272193,12.324058,13.796791,5.044657,3.553585,3.714652,2.909343,3.454640,1.015368,0.308896,21.024548,14.068091,15.087741,3.629390,2.403063,6.607209,6.544743,8.530984,2.296365,0.795557,4,3,1,4,4,4,4,4,4,1,4,3,4,4
1554500055.272301,9.092778,11.504326,14.710443,2.601287,0.766149,4.663935,5.523923,6.040792,1.326353,0.432223,0.551068,0.634062,0.734638,0.151608,0.098874,13.652422,15.668753,18.258489,3.902495,1.419725,15.932466,12.078737,13.363461,4.203112,1.662409,6.340902,6.892854,2.479902,1.293966,0.559885,1.505105,5.033179,2.426913,0.508956,0.307352,13.374974,45.962218,22.404614,4.766548,2.316970,8.623102,21.270788,7.490290,3.852485,1.422467,0.119541,0.181258,0.196163,0.061777,0.067662,21.267833,14.833303,15.565663,4.703829,3.560414,3.854878,3.294841,3.748492,0.949892,0.303696,21.154652,15.040498,16.610794,3.470153,2.412746,6.793103,7.589240,9.093412,2.135429,0.802342,4,3,1,4,4,4,4,4,4,1,4,3,4,4
1554500055.398393,11.787728,14.787363,16.103535,2.472813,0.823228,6.832665,7.425291,7.219128,1.243176,0.437099,0.811596,0.812656,0.874526,0.154893,0.101572,19.777767,21.215557,21.070670,3.756344,1.400878,26.980286,19.895118,17.162337,4.341507,1.796922,9.940276,10.431277,2.904783,1.237367,0.593824,2.245159,6.569360,2.589338,0.624238,0.296464,20.792979,61.276687,25.473007,5.085683,2.340159,15.349666,30.306913,8.512840,3.631494,1.404417,0.140813,0.216066,0.217349,0.051975,0.070769,27.145018,21.128248,17.804035,4.548367,3.486046,4.644886,4.263525,4.094774,0.902780,0.301721,23.680062,19.297916,18.216505,3.447402,2.368421,8.007597,9.837156,9.846858,1.982184,0.807200,4,3,2,4,4,4,3,4,4,1,4,3,4,4
1554500055.524386,16.392839,19.653341,17.202354,2.431440,0.893198,10.066757,9.982628,8.257498,1.246213,0.464468,1.174269,1.039118,1.000975,0.161660,0.101911,28.983197,29.313871,23.591433,3.802867,1.426939,42.681998,31.638792,21.488466,4.674445,1.984688,14.810856,15.134878,3.549110,1.255923,0.655817,3.306240,8.330599,2.743984,0.755231,0.287016,30.476259,78.480178,28.921906,5.719031,2.430685,24.447204,41.945521,10.272653,3.602564,1.452192,0.182324,0.279741,0.232344,0.050077,0.074266,36.584373,31.682440,20.056342,4.765859,3.327739,6.065129,5.875799,4.399331,0.917325,0.306944,29.073002,27.191363,19.656897,3.683963,2.269625,10.328372,13.356652,10.551373,1.924384,0.812671,4,3,2,4,4,4,3,4,4,1,4,3,4,4
1554500055.650678,21.945950,25.028304,17.510206,2.487087,0.956654,13.659805,12.693317,8.826240,1.334008,0.500555,1.573287,1.264379,1.071335,0.172040,0.099480,39.534554,38.315863,24.971758,4.068161,1.460862,59.890349,44.958500,25.016141,5.094231,2.183589,19.993158,19.936915,4.266627,1.362771,0.740617,4.484764,9.815046,2.866687,0.884484,0.285236,40.258602,92.044565,32.182137,6.531156,2.567085,34.110723,53.074782,12.431287,3.787181,1.516473,0.247041,0.362817,0.237261,0.056047,0.077870,47.691949,44.537536,21.546001,5.348178,3.103289,7.832934,7.811815,4.528224,0.999915,0.318529,36.325439,37.004389,20.356401,4.173376,2.127610,13.280999,17.441198,10.861481,1.991358,0.815146,4,3,2,4,4,4,3,4,4,1,4,3,4,4
1554500055.776770,26.747756,29.223139,16.621764,2.583404,0.987233,16.542278,14.764473,8.662883,1.449471,0.525628,1.920617,1.418695,1.050030,0.181933,0.093889,48.439051,45.498170,24.428902,4.431745,1.455372,73.958518,55.939910,26.402520,5.377559,2.318688,24.074264,23.340426,4.834002,1.515405,0.827549,5.429389,10.483910,2.916669,0.983389,0.292713,47.358670,96.671368,34.164117,7.193175,2.704155,41.702113,59.863756,14.225614,4.035122,1.542953,0.324803,0.440016,0.229135,0.065520,0.080618,57.152732,55.844827,21.532063,6.077437,2.828781,9.389226,9.464924,4.365344,1.117026,0.329693,43.083382,45.666631,19.790834,4.759900,1.951653,15.947137,20.826609,10.493522,2.137290,0.802125,4,3,2,4,4,4,3,4,4,1,4,3,4,4
1554500055.902762,29.142646,30.734232,14.507752,2.634297,0.963983,17.739825,15.455653,7.719846,1.522815,0.522665,2.111655,1.445228,0.928167,0.185481,0.085591,52.612235,48.235451,21.709547,4.709911,1.378319,80.319550,60.777137,24.890432,5.321913,2.315934,25.827652,24.081981,5.014725,1.635795,0.887317,5.833827,10.011219,2.851192,1.021402,0.304999,49.509680,90.022344,33.804729,7.367760,2.783193,44.911026,59.659997,14.831035,4.118093,1.494685,0.397829,0.481531,0.207501,0.073092,0.081356,61.672647,61.673941,19.692349,6.640108,2.508214,10.160395,10.238303,3.879411,1.213960,0.331395,46.517852,49.963571,17.692465,5.228430,1.743017,17.371029,22.278443,9.375760,2.268952,0.759105,4,3,1,4,4,4,4,4,4,1,4,3,4,4
1554500056.028754,28.486807,28.948262,11.710047,2.597398,0.882425,16.989829,14.476871,6.289304,1.523617,0.484868,2.138642,1.326523,0.736346,0.179604,0.076381,51.170505,45.377927,17.518934,4.792334,1.229401,77.734218,57.640927,20.831484,4.882990,2.140894,24.799673,21.721064,4.649251,1.655430,0.896877,5.558429,8.430858,2.639003,0.981448,0.315020,46.100922,73.720032,30.655902,6.889951,2.757054,42.863277,52.296136,13.824487,3.872234,1.365756,0.446499,0.467334,0.176346,0.075979,0.079409,59.898899,59.925353,16.493343,6.836896,2.144813,9.917184,9.832516,3.179257,1.251152,0.316922,45.476732,48.299937,14.592380,5.445247,1.502863,17.073134,21.236413,7.797146,2.317581,0.679621,4,3,1,4,4,4,4,4,4,1,4,3,4,4
1554500056.154746,25.042242,24.413802,9.042508,2.497085,0.758562,14.570526,12.111022,4.835139,1.471869,0.418364,1.994912,1.095377,0.524806,0.166083,0.068980,44.614255,37.744099,13.075882,4.698104,1.042126,67.169330,47.535023,15.469968,4.218041,1.821472,21.403391,16.981731,3.804246,1.560336,0.850365,4.706405,6.189409,2.334053,0.873072,0.317789,38.242466,53.036611,25.524007,5.881101,2.621071,36.225475,40.431745,11.508791,3.323595,1.187910,0.457770,0.399464,0.143168,0.074559,0.075113,52.266590,51.121234,12.923616,6.680553,1.765245,8.740816,8.359187,2.455921,1.224860,0.286046,39.825252,41.121286,11.349795,5.412615,1.246325,15.116366,18.025366,6.246624,2.275083,0.573173,4,3,1,4,4,4,4,4,4,1,4,3,4,4
1554500056.281038,20.030165,18.653966,7.237990,2.387427,0.624157,11.336955,9.132514,3.787071,1.405817,0.339457,1.765297,0.825893,0.347892,0.149728,0.065756,35.442321,27.881724,9.620741,4.512325,0.868849,52.641965,33.892877,10.392102,3.564334,1.436626,16.854766,11.449080,2.698229,1.392702,0.761542,3.571750,3.964828,2.030565,0.728656,0.313105,28.600024,34.777140,20.033834,4.681809,2.420299,27.311058,28.509742,8.733982,2.653347,1.015149,0.430605,0.302268,0.115446,0.071015,0.069883,41.256424,38.276755,10.058036,6.318321,1.434254,7.029955,6.314277,1.903653,1.158340,0.246419,31.499123,30.861314,8.944462,5.220302,1.013116,12.140190,13.752600,5.181878,2.175422,0.465751,4,3,1,4,4,4,4,4,4,1,4,3,4,4
1554500056.406830,14.989409,13.629950,6.455201,2.292267,0.512797,8.247770,6.531840,3.259231,1.345844,0.267752,1.500247,0.604151,0.234423,0.135100,0.067992,26.446297,19.077228,7.615511,4.292516,0.755602,38.543335,21.124014,6.639564,3.081889,1.081708,12.521279,6.849679,1.680776,1.204633,0.655490,2.507483,2.368466,1.860260,0.583145,0.303957,20.170371,24.279740,16.281963,3.652514,2.212379,18.912170,20.531508,6.592028,2.075650,0.893071,0.374992,0.208387,0.096931,0.067850,0.065442,30.244203,25.710164,8.231172,5.874245,1.228155,5.315307,4.391288,1.576355,1.071901,0.209827,23.095393,21.013440,7.599236,4.936929,0.853143,9.100038,9.913527,4.697886,2.044137,0.388223,4,3,1,4,4,4,4,4,4,1,4,3,4,4
1554500056.533222,12.051466,11.111346,6.501702,2.190723,0.443371,6.555225,5.222835,3.167758,1.283985,0.217061,1.305300,0.499514,0.187598,0.123520,0.075180,21.534159,14.317118,6.941963,4.029303,0.717259,30.625502,13.339459,4.661753,2.785037,0.824581,10.077850,4.523386,1.169094,1.039270,0.555348,1.935180,1.785585,1.966300,0.464748,0.293420,16.691545,24.144451,15.786623,3.061781,2.032657,14.706946,18.938303,5.906184,1.752346,0.837951,0.325122,0.149520,0.087285,0.066370,0.062821,24.491091,17.822829,7.317645,5.381917,1.194090,4.444628,3.281635,1.447492,0.971970,0.185842,18.750693,15.109601,7.113484,4.567828,0.799700,7.402099,7.866876,4.677037,1.882720,0.359378,4,3,1,4,4,4,3,4,4,1,4,3,4,4
1554500056.659014,13.030208,11.681372,6.927605,2.044225,0.413804,7.168782,5.531826,3.273731,1.196175,0.190629,1.252435,0.531234,0.184195,0.113382,0.084482,23.792356,14.635619,7.013488,3.679608,0.733770,33.233978,12.113740,4.142575,2.579395,0.679252,10.781797,4.712250,1.356232,0.918579,0.473661,2.170708,2.219123,2.405517,0.388321,0.283288,21.038032,33.466782,18.649256,3.032590,1.880743,17.493030,23.485496,6.725938,1.739337,0.834253,0.326703,0.139162,0.081161,0.066249,0.061786,28.771518,16.715026,6.814374,4.809931,1.320994,5.228114,3.300393,1.426839,0.856547,0.177672,22.469908,14.720479,6.982590,4.084565,0.851393,8.352695,8.098232,4.850019,1.680811,0.375970,4,3,1,4,4,4,3,4,4,1,4,3,4,4
1554500056.785406,19.169654,14.426826,7.391056,1.820229,0.407921,10.703622,7.011144,3.396991,1.059220,0.182575,1.431339,0.653116,0.198151,0.101591,0.091955,35.468069,18.650202,7.323593,3.204999,0.768204,49.545033,15.924849,4.452524,2.341952,0.615046,15.569565,6.522147,2.104117,0.832913,0.411245,3.381821,3.314399,3.075260,0.351767,0.273822,34.717159,48.431506,23.515990,3.507646,1.735549,28.708697,31.556955,8.410261,1.970899,0.850509,0.418229,0.169639,0.072359,0.065796,0.061312,46.346024,21.283700,6.319082,4.110726,1.543284,8.228858,4.234890,1.452290,0.721300,0.181731,37.004599,18.795951,6.831312,3.464328,0.975243,12.785940,9.978409,5.032490,1.427627,0.416844,4,3,1,4,4,4,3,4,4,1,4,3,4,4
1554500056.911498,29.366312,17.584230,7.838417,1.530119,0.406322,16.442118,8.756005,3.528869,0.876108,0.183491,1.811283,0.787749,0.218657,0.086905,0.094334,54.518025,23.607984,7.775682,2.637569,0.786893,76.741640,21.533771,5.177188,2.032600,0.587836,23.543920,8.595571,3.052559,0.761366,0.362544,5.316392,4.540307,3.762033,0.343392,0.264451,55.298297,63.848344,28.707151,4.279682,1.587591,46.112929,39.615579,10.208674,2.307058,0.859701,0.600342,0.219431,0.059195,0.063265,0.060342,74.483912,28.291220,5.895083,3.320565,1.776476,12.982307,5.518496,1.539586,0.574273,0.190410,60.663969,24.562115,6.671012,2.759529,1.125700,19.947299,12.224448,5.234845,1.142054,0.454850,4,3,1,4,4,4,3,4,4,1,4,3,4,4
1554500057.037690,41.291290,19.616498,8.365019,1.242532,0.397191,23.045850,9.968567,3.752664,0.686434,0.187097,2.316400,0.876296,0.249685,0.071961,0.090391,76.591188,27.114391,8.521380,2.099284,0.776209,108.605970,26.147559,6.260483,1.724866,0.573564,32.961758,9.937531,3.874065,0.694467,0.322799,7.513177,5.432097,4.267903,0.355336,0.254751,77.899520,74.949628,33.042782,5.108488,1.451879,65.429677,44.712807,11.691978,2.631337,0.848850,0.826656,0.265366,0.045614,0.058410,0.058574,106.470112,34.312405,5.868066,2.601507,1.960768,18.380567,6.561498,1.723110,0.443758,0.196823,87.761930,29.147484,6.716023,2.111225,1.268035,28.123115,13.684631,5.539600,0.886569,0.471533,4,3,1,4,4,4,3,4,4,1,4,3,4,4
1554500057.163782,50.428913,19.753804,8.999316,1.030046,0.379677,28.008345,10.205212,4.079350,0.535520,0.192153,2.709647,0.889146,0.295180,0.060606,0.081327,93.607092,27.891401,9.551969,1.708626,0.745983,133.632386,28.153720,7.515864,1.506961,0.572428,40.247486,10.146199,4.317111,0.630078,0.290466,9.187522,5.740633,4.481443,0.380961,0.244462,94.797923,78.968378,36.227157,5.755088,1.349741,79.762904,45.444782,12.840567,2.862836,0.817962,1.014987,0.291072,0.036680,0.052178,0.056287,131.091399,37.030743,6.341553,2.106254,2.076362,22.457462,6.979795,1.993229,0.354895,0.197244,109.594946,30.738507,7.017852,1.647579,1.386588,34.284035,13.780772,5.961616,0.722067,0.462744,4,3,1,4,4,4,3,4,4,1,4,3,4,4
1554500057.289674,54.361114,18.223863,9.913299,0.936671,0.359220,29.959034,9.485074,4.542668,0.453044,0.199633,2.864761,0.832989,0.361924,0.055954,0.069830,100.451804,25.974018,10.950658,1.522711,0.716633,143.934933,26.932965,8.794401,1.420949,0.592720,43.205250,9.132489,4.230233,0.563953,0.263713,9.852211,5.386219,4.344564,0.408001,0.232276,100.741698,75.121774,37.903049,6.004854,1.289644,84.782609,41.581502,13.498831,2.934777,0.774952,1.094925,0.287989,0.036222,0.046003,0.053994,140.899071,35.655554,7.405587,1.893182,2.129589,24.082493,6.708988,2.362290,0.315473,0.191540,118.642473,28.957067,7.713829,1.423448,1.475246,36.778833,12.670031,6.615156,0.681122,0.434747,4,3,1,4,4,4,3,4,4,1,4,3,4,4
1554500057.415766,51.296988,15.988803,11.054228,0.961075,0.343287,27.966961,8.215086,5.062335,0.442508,0.209796,2.673598,0.746300,0.444869,0.059674,0.058821,94.405081,22.529674,12.538669,1.525570,0.704848,135.569926,23.096824,9.869784,1.442636,0.642450,40.449864,7.238179,3.647900,0.493874,0.241737,9.197751,4.542464,3.898584,0.425270,0.218272,93.492910,65.470798,37.916859,5.780778,1.269418,78.498235,34.518293,13.555878,2.830856,0.731362,1.037179,0.260606,0.045627,0.041499,0.052285,132.457619,31.033923,8.898495,1.938420,2.145938,22.568517,5.968998,2.787667,0.318629,0.184285,112.965386,24.820788,8.728847,1.424750,1.534992,34.507926,11.031590,7.444101,0.760194,0.399638,4,3,1,4,4,4,3,4,4,1,4,3,4,4
1554500057.541658,42.417321,14.258489,12.108537,1.063081,0.336088,22.757173,6.985355,5.463693,0.482222,0.220759,2.205943,0.677507,0.526255,0.071122,0.050533,77.135192,19.236100,13.884473,1.643457,0.714786,110.284654,18.102652,10.479274,1.501343,0.718714,32.740961,5.081551,2.785305,0.426755,0.225734,7.454663,3.534874,3.263156,0.427461,0.204972,75.024932,53.789432,36.496870,5.201498,1.281940,62.816408,26.665037,13.087682,2.599772,0.697799,0.856599,0.223338,0.062762,0.039449,0.051288,108.282927,25.215571,10.326251,2.162741,2.153128,18.483721,5.146125,3.160338,0.350307,0.181971,93.198289,20.205901,9.690950,1.587531,1.570137,28.347072,9.743139,8.179736,0.921101,0.369042,4,3,1,4,4,4,3,4,4,1,4,3,4,4
1554500057.667750,30.999771,13.803128,12.706183,1.181151,0.335808,16.284619,6.245327,5.589155,0.538359,0.229077,1.624075,0.656776,0.585214,0.086852,0.046129,55.361845,17.365884,14.572463,1.781198,0.738067,77.714916,13.520448,10.490945,1.530672,0.805398,22.727208,3.247648,1.925699,0.375185,0.218507,5.177909,2.671615,2.589667,0.415889,0.195433,51.736317,43.588208,34.156972,4.491034,1.308830,43.208758,20.200804,12.334766,2.325751,0.677934,0.617284,0.191531,0.083768,0.039208,0.050438,77.615220,20.356752,11.163463,2.459626,2.165850,13.319184,4.572825,3.368345,0.393298,0.188617,67.863693,16.869515,10.185322,1.821772,1.584209,20.672369,9.390814,8.518891,1.103156,0.349249,4,3,1,4,4,4,3,4,4,1,4,3,4,4
1554500057.793842,20.198987,14.554612,12.642854,1.271652,0.341835,10.341358,6.091876,5.396416,0.589292,0.234514,1.097880,0.683022,0.607937,0.103012,0.046244,34.863516,17.215979,14.453154,1.886296,0.769149,46.341378,10.423612,10.025344,1.538953,0.889647,13.109580,2.110321,1.296286,0.363285,0.229683,3.021231,2.120119,1.993176,0.397610,0.194231,29.753987,36.769871,31.364552,3.880813,1.332910,24.762425,16.306235,11.502781,2.111997,0.673613,0.388747,0.174779,0.104138,0.039556,0.048996,48.525706,17.688093,11.162781,2.759236,2.184863,8.514372,4.366469,3.358535,0.436597,0.205345,42.557137,15.570662,10.020588,2.061806,1.581898,13.548937,9.934031,8.310612,1.254613,0.344070,4,3,1,4,4,4,3,4,4,1,4,3,4,4
1554500057.920234,13.099928,15.763138,11.889422,1.308085,0.361078,6.575068,6.304459,4.949755,0.624895,0.242278,0.780169,0.730129,0.591884,0.115767,0.051731,21.575018,18.165634,13.631692,1.943728,0.817273,24.938078,9.138362,9.404678,1.592746,0.976103,6.468653,1.739015,1.013948,0.416701,0.276358,1.516436,1.865329,1.532446,0.386854,0.207720,14.598503,32.829080,28.348010,3.536561,1.352730,12.101195,14.699458,10.690364,2.060366,0.692527,0.230787,0.171670,0.118775,0.039765,0.046716,28.917814,17.132364,10.427252,3.024912,2.206727,5.369952,4.410306,3.139553,0.470394,0.230878,25.174041,15.920903,9.280584,2.267436,1.575802,9.034021,10.810830,7.573177,1.337109,0.358866,4,3,1,4,4,4,3,4,4,1,4,3,4,4
1554500058.045927,10.044481,16.380272,10.546217,1.315445,0.406628,5.096572,6.464476,4.340773,0.655118,0.260919,0.676661,0.758218,0.542473,0.124752,0.063330,16.060453,19.002725,12.302825,1.993251,0.903609,14.998191,9.164880,8.934578,1.795736,1.084299,3.365863,1.947461,1.072166,0.550773,0.371785,0.834174,1.781959,1.193498,0.393864,0.241087,7.476188,29.993918,25.229348,3.471974,1.383077,6.087364,14.175561,10.003883,2.217043,0.745322,0.154509,0.172455,0.125905,0.040553,0.044231,19.883869,17.538068,9.415722,3.264205,2.247937,4.031511,4.438215,2.775096,0.493468,0.263262,16.355441,16.687019,8.278767,2.446175,1.597118,7.245296,11.240632,6.453794,1.352355,0.402545,4,3,1,4,4,4,3,4,4,1,4,3,4,4
1554500058.172118,9.895374,15.728883,8.865809,1.389686,0.488369,5.152697,6.256684,3.678526,0.715611,0.296761,0.718254,0.744301,0.472989,0.134500,0.080627,16.150348,18.793073,10.736015,2.143073,1.041811,13.752209,9.746286,8.750028,2.241309,1.230385,2.935904,2.456506,1.371670,0.756895,0.512175,0.780600,1.758941,0.942022,0.415891,0.295284,6.501897,26.684163,22.125801,3.588564,1.446048,5.176749,13.567406,9.614487,2.549690,0.836824,0.136354,0.168663,0.127107,0.043344,0.042674,18.768550,17.642930,8.693052,3.531457,2.332281,3.968867,4.236869,2.366848,0.519983,0.300089,14.448112,16.722628,7.411814,2.662960,1.675468,7.412094,10.719314,5.207766,1.361833,0.481600,4,3,1,4,4,4,3,4,4,1,4,3,4,4
1554500058.298210,10.508291,13.917589,7.231259,1.609574,0.599630,5.560275,5.664720,3.079369,0.832503,0.346929,0.790786,0.694842,0.401167,0.149983,0.101279,17.780647,17.449783,9.250888,2.467429,1.217162,15.794102,10.442842,8.784663,2.909009,1.406699,3.683281,3.018908,1.772981,0.991557,0.671800,1.031107,1.720295,0.765773,0.445342,0.363704,8.447247,22.258434,19.369099,3.740793,1.550462,6.695552,12.333312,9.740046,2.937344,0.953596,0.138673,0.159522,0.126342,0.048595,0.042786,20.541962,16.960225,8.686757,3.837221,2.461323,4.296932,3.793389,2.029242,0.563073,0.336488,15.240009,15.708556,7.002763,2.955837,1.808667,8.064980,9.324902,4.131916,1.427150,0.588084,4,3,1,4,4,4,3,4,4,1,4,3,4,4
1554500058.424503,10.690076,11.503520,5.952499,1.982342,0.713553,5.633092,4.857647,2.625508,1.003066,0.397740,0.830392,0.628578,0.340363,0.172661,0.120830,18.595949,15.395466,8.093967,2.951900,1.384629,17.816641,11.048093,8.876014,3.673606,1.575335,4.588014,3.498841,2.144100,1.210222,0.809161,1.333912,1.655163,0.666817,0.478551,0.431162,11.063212,17.311257,17.079182,3.844716,1.670055,8.848868,10.726449,10.323715,3.264327,1.059671,0.140420,0.149935,0.126651,0.055964,0.044397,22.204080,15.587763,9.386744,4.133516,2.597812,4.520592,3.214068,1.826787,0.627431,0.364633,16.137488,13.950559,7.105428,3.301091,1.953145,8.412763,7.479137,3.410340,1.572763,0.695711,4,3,1,4,4,4,3,4,4,1,4,3,4,4
1554500058.550695,10.021965,9.149146,5.055077,2.415882,0.794286,5.172740,4.068040,2.298329,1.184486,0.431267,0.813877,0.564412,0.290976,0.197988,0.133768,17.664310,13.250837,7.215752,3.465995,1.488668,18.298189,11.420815,8.756085,4.318219,1.679690,5.233391,3.825925,2.391421,1.362961,0.883388,1.586871,1.586476,0.650953,0.510881,0.478093,13.127672,13.018994,15.216387,3.865051,1.759768,10.623820,9.374795,11.036663,3.427168,1.111515,0.136418,0.144747,0.127534,0.064315,0.046480,22.291424,13.912447,10.247824,4.317527,2.674881,4.457548,2.642515,1.723418,0.700459,0.375644,15.915929,12.064692,7.385225,3.598175,2.041217,8.111791,5.699035,2.997360,1.758605,0.769112,4,3,1,4,4,4,3,4,4,2,4,3,4,4
1554500058.676587,8.819875,7.233575,4.387585,2.757434,0.814299,4.330142,3.425561,2.029506,1.313706,0.434111,0.748842,0.505081,0.246982,0.217137,0.135887,15.404130,11.328820,6.433557,3.823375,1.490644,17.376905,11.315610,8.251985,4.628671,1.674753,5.438508,3.949307,2.484884,1.415967,0.871934,1.712081,1.515678,0.704900,0.536154,0.488516,14.072632,10.085409,13.650038,3.797850,1.775491,11.497979,8.650570,11.415594,3.374162,1.078655,0.126475,0.144859,0.125697,0.071609,0.047512,20.934370,12.173359,10.589336,4.291454,2.628306,4.183724,2.154627,1.640839,0.756614,0.363468,14.738384,10.439354,7.378058,3.721379,2.016336,7.387249,4.304069,2.722890,1.906391,0.781068,4,3,1,4,4,4,3,4,4,2,4,3,4,4
1554500058.802679,7.491833,5.812031,3.797511,2.881221,0.768206,3.308420,2.939206,1.784087,1.348615,0.404526,0.647925,0.442627,0.205921,0.222187,0.126205,12.304691,9.656367,5.680300,3.898171,1.390717,15.165581,10.590382,7.462487,4.526638,1.555971,5.125623,3.840721,2.460079,1.379013,0.780231,1.695234,1.438273,0.781723,0.550451,0.457323,13.661620,8.553033,12.087863,3.645380,1.696041,11.146720,8.470055,11.018081,3.124747,0.961955,0.111691,0.146168,0.117766,0.076057,0.046286,18.462372,10.470435,10.025765,4.050932,2.441810,3.834047,1.758308,1.522424,0.774854,0.327762,12.941306,9.180063,6.830753,3.608345,1.865760,6.495152,3.360726,2.445505,1.949377,0.727016,4,3,1,4,4,4,3,4,4,2,4,3,4,4
1554500058.928771,6.471765,4.720986,3.219047,2.744390,0.675979,2.388636,2.547759,1.571934,1.288964,0.353667,0.539615,0.369263,0.169824,0.209671,0.107602,9.311030,8.119054,5.029236,3.679102,1.227366,12.668635,9.355584,6.628577,4.084392,1.366253,4.438073,3.531500,2.363243,1.299180,0.641520,1.554201,1.361517,0.837266,0.553386,0.392604,12.158628,8.117249,10.287153,3.420630,1.532074,9.788484,8.511636,9.671767,2.767916,0.795860,0.093297,0.143543,0.102497,0.076796,0.042727,15.747567,8.820847,8.629825,3.682599,2.160727,3.536095,1.422571,1.357705,0.750792,0.275508,11.070407,8.152244,5.815726,3.289290,1.628189,5.791846,2.744251,2.118124,1.865855,0.627669,4,3,1,4,4,4,4,4,4,1,4,3,4,4
